Running for CurveParams(base_point=CurveBasePoint(x=672566, y=449900, z=1), a=714855, b=392766, curve_order=748387, field_order=749149) and value_to_find=3
f;526786;612018
s;243969;137655
f;658682;441418
s;134889;537238
f;607106;338583
s;737152;410785
f;522430;400367
s;99240;268339
f;600969;426463
s;298359;65284
f;320949;78137
s;104445;193951
f;404134;314195
s;713087;359596
f;365911;741551
s;395929;70448
f;67932;561365
s;208607;265453
f;458631;569759
s;103020;408460
f;529838;46927
s;549783;590929
f;351253;493940
s;534001;557258
f;380937;81675
s;107804;203040
f;397474;154793
s;504285;611151
f;102527;694131
s;121026;731982
f;422383;102841
s;269941;667192
f;473022;461738
s;286761;644935
f;205764;461968
s;644383;356751
f;274297;353459
s;452567;347644
f;678241;154048
s;74206;63963
f;354512;192339
s;402646;639511
f;279163;410952
s;618794;704626
f;320391;594095
s;480633;531750
f;273402;52880
s;238720;386561
f;715530;163972
s;41496;724626
f;478374;458525
s;394596;673348
f;565582;582151
s;102056;454682
f;669351;744576
s;103191;500778
f;428616;310850
s;367575;494049
f;218694;576744
s;588064;664694
f;231057;78917
s;401824;126883
f;601788;192021
s;599308;211383
f;743716;398434
s;97424;346105
f;601532;50439
s;661331;228668
f;701129;267632
s;255753;593081
f;49114;77437
s;175925;269704
f;401338;383044
s;687515;244104
f;721784;601468
s;22872;299566
f;390351;335359
s;40522;172794
f;243065;584347
s;471190;262984
f;481752;726010
s;704141;153322
f;720828;312873
s;682507;668443
f;499959;98130
s;370411;423303
f;79212;530064
s;76315;130791
f;743761;459459
s;61012;572529
f;113721;486084
s;274405;284872
f;294751;459611
s;528316;19283
f;249176;651664
s;90304;635226
f;491458;16516
s;678646;59004
f;357602;295920
s;591220;577560
f;567604;203315
s;374809;562806
f;380583;578755
s;222928;696305
f;652156;738093
s;578777;103438
f;584205;537548
s;43696;132076
f;573560;80371
s;466665;332267
f;654408;283200
s;613579;84678
f;185299;739591
s;93571;127659
f;535361;35576
s;46086;172767
f;245581;392794
s;553381;308576
f;254897;258251
s;648727;661162
f;257362;694126
s;664757;95702
f;178321;324647
s;138974;14873
f;733017;98655
s;387505;42702
f;397980;430244
s;145794;690170
f;423785;56959
s;492276;478163
f;261159;307187
s;9768;462271
f;310335;448341
s;445531;482942
f;619932;468082
s;226555;243158
f;747562;454673
s;261524;74120
f;531439;165546
s;183290;596303
f;653731;62755
s;486643;477918
f;535917;708531
s;30367;711834
f;717400;668574
s;480453;468151
f;539142;326643
s;55266;613351
f;26252;724011
s;340792;263125
f;190367;334480
s;626750;711947
f;336960;177284
s;630626;96443
f;568455;381613
s;297057;739813
f;449808;482448
s;38498;1975
f;383582;364859
s;658500;513669
f;657947;120305
s;132652;304848
f;594907;542950
s;70538;175914
f;240515;566258
s;297791;161433
f;646797;725312
s;160280;698745
f;622943;331154
s;173711;288951
f;621918;522567
s;569299;558066
f;285290;125295
s;407233;584799
f;674201;522327
s;566957;218115
f;12858;561960
s;641291;302986
f;622851;125703
s;67200;732731
f;378821;74549
s;708131;458419
f;409438;347852
s;573792;51698
f;576720;69241
s;681763;18354
f;105563;207991
s;164640;544113
f;445212;22259
s;70716;223221
f;253474;106301
s;330527;91819
f;356582;73497
s;60842;733491
f;737029;8270
s;354123;215176
f;7139;9310
s;526786;612018
f;66120;222049
s;669379;627647
f;206735;106250
s;658682;441418
f;606285;215195
s;290694;493242
f;285121;547083
s;607106;338583
f;304674;558919
s;123003;268506
f;429636;13846
s;522430;400367
f;503715;41890
s;463510;705332
f;250290;181318
s;600969;426463
f;78730;664446
s;748349;4214
f;438868;411903
s;320949;78137
f;47858;112445
s;503402;323606
f;323978;327985
s;404134;314195
f;102861;645926
s;376719;656019
f;688566;200803
s;365911;741551
f;348224;527438
s;101844;128413
f;626457;320100
s;67932;561365
f;601384;631455
s;21759;126340
f;241230;161363
s;458631;569759
f;357389;504525
s;612012;205082
f;600605;316753
s;529838;46927
f;368281;329086
s;613924;41664
f;123609;603721
s;351253;493940
f;703868;334678
s;320771;495953
f;473767;718738
s;380937;81675
f;76498;37219
s;555591;75858
f;65039;402593
s;397474;154793
f;699917;247831
s;65531;471621
f;144289;77148
s;102527;694131
f;515185;128555
s;363604;393267
f;419250;593594
s;422383;102841
f;365147;335269
s;541032;420001
f;46068;716812
s;473022;461738
f;308994;381335
s;394317;214240
f;672425;593508
s;205764;461968
f;134794;270897
s;35481;265795
f;79770;522498
s;274297;353459
f;731588;268756
s;266366;52582
f;379105;442116
s;678241;154048
f;348590;443089
s;432719;597752
f;657226;473310
s;354512;192339
f;71579;555902
s;67336;694945
f;137161;710020
s;279163;410952
f;122823;46251
s;745758;229969
f;428919;183200
s;320391;594095
f;211486;110644
s;343416;409078
f;728341;722187
s;273402;52880
f;690948;446078
s;127280;643736
f;370688;316918
s;715530;163972
f;129954;241925
s;321328;262395
f;726502;415326
s;478374;458525
f;510999;730425
s;378411;349336
f;151100;357791
s;565582;582151
f;724705;29506
s;443909;120442
f;339091;632876
s;669351;744576
f;375979;691574
s;352651;81332
f;696709;541065
s;428616;310850
f;296442;240321
s;78571;237110
f;33824;171787
s;218694;576744
f;641209;697486
s;682329;573624
f;426770;48654
s;231057;78917
f;59293;611584
s;635228;649464
f;737126;269230
s;601788;192021
f;576203;570959
s;603040;118390
f;143610;11579
s;743716;398434
f;449965;605769
s;257986;713978
f;274496;239948
s;601532;50439
f;93181;100436
s;480934;727192
f;486618;204068
s;701129;267632
f;33270;346035
s;148829;465770
f;705660;513714
s;49114;77437
f;200922;525844
s;452990;588354
f;509597;350998
s;401338;383044
f;692559;350277
s;714928;270025
f;30881;545263
s;721784;601468
f;660059;641430
s;583867;141774
f;117555;489470
s;390351;335359
f;214037;593879
s;437470;98492
f;272168;648434
s;243065;584347
f;468635;111238
s;331058;542401
f;353033;154194
s;481752;726010
f;8577;227948
s;171683;624955
f;708817;423517
s;720828;312873
f;190009;590491
s;671161;389125
f;324997;450529
s;499959;98130
f;105863;94659
s;458933;693387
f;181738;682616
s;79212;530064
f;503981;596015
s;378632;293022
f;437429;67267
s;743761;459459
f;317591;94985
s;448609;164147
f;427564;722245
s;113721;486084
f;296570;94855
s;641466;490710
f;401559;33781
s;294751;459611
f;248121;196072
s;266730;241168
f;514751;407352
s;249176;651664
f;85130;173999
s;588511;546395
f;216313;648107
s;491458;16516
f;611453;557531
s;580977;305869
f;184342;639012
s;357602;295920
f;384961;420910
s;739465;98080
f;713332;343238
s;567604;203315
f;554404;223509
s;431503;257565
f;679711;306084
s;380583;578755
f;339145;742323
s;58962;156110
f;176718;297816
s;652156;738093
f;187509;407022
s;685158;693096
f;198269;593623
s;584205;537548
f;603650;358063
s;413080;507420
f;307764;747574
s;573560;80371
f;596793;591916
s;674532;326501
f;117429;221161
s;654408;283200
f;689803;585211
s;109919;70465
f;119816;87676
s;185299;739591
f;681643;629114
s;320336;716
f;203245;409242
s;535361;35576
f;401371;21578
s;14730;293187
f;586744;83032
s;245581;392794
f;518738;281270
s;328241;532620
f;733764;720123
s;254897;258251
f;71060;569099
s;309140;291292
f;253923;643613
s;257362;694126
f;415613;560238
s;434170;647098
f;382184;140122
s;178321;324647
f;26212;682321
s;740681;480974
f;607151;57106
s;733017;98655
f;572542;297830
s;330126;728556
f;17384;100614
s;397980;430244
f;122746;728762
s;483002;188330
f;370543;633003
s;423785;56959
f;87505;502381
s;458907;34041
f;132840;599438
s;261159;307187
f;23518;289318
s;445334;602247
f;128167;115341
s;310335;448341
f;130276;204179
s;477465;248736
f;418648;606024
s;619932;468082
f;410251;243
s;725019;562124
f;720075;343790
s;747562;454673
f;145659;285008
s;122671;545028
f;672740;376719
s;531439;165546
f;42075;397843
s;364291;4322
f;498805;254724
s;653731;62755
f;614534;13340
s;731553;519468
f;532553;83918
s;535917;708531
f;45410;747362
s;478464;415767
f;215026;537233
s;717400;668574
f;74980;269010
s;578039;451607
f;665690;559003
s;539142;326643
f;205885;1328
s;354889;446072
f;83075;671155
s;26252;724011
f;35705;253932
s;470899;705026
f;616171;212975
s;190367;334480
f;235545;148823
s;523608;628758
f;28929;33914
s;336960;177284
f;707367;360451
s;363321;693680
f;99202;549160
s;568455;381613
f;25017;679520
s;578548;14493
f;349317;643418
s;449808;482448
f;220776;574515
s;121550;258212
f;618258;489469
s;383582;364859
f;481201;309628
s;429887;44268
f;521581;396137
s;657947;120305
f;701616;678730
s;376903;104007
f;558715;706553
s;594907;542950
f;535385;700140
s;160108;491968
f;85247;550773
s;240515;566258
f;462858;586823
s;622018;389805
f;469231;16551
s;646797;725312
f;157700;101358
s;31192;386221
f;636437;499147
s;622943;331154
f;166908;629675
s;526586;554374
f;115688;304112
s;621918;522567
f;95831;11312
s;634536;726459
f;623318;335643
s;285290;125295
f;469992;20565
s;372904;309195
f;9624;522474
s;674201;522327
f;242889;149547
s;152074;736295
f;386103;509826
s;12858;561960
f;370402;524622
s;623687;290760
f;153293;258532
s;622851;125703
f;218423;166557
s;189503;273303
f;241133;402084
s;378821;74549
f;699358;372914
s;47850;155205
f;669141;483286
s;409438;347852
f;534857;373383
s;737810;101822
f;489498;388502
s;576720;69241
f;720250;120703
s;456927;9163
f;60431;230033
s;105563;207991
f;178951;507872
s;410949;94221
f;408349;459400
s;445212;22259
f;186242;155834
s;70761;515034
f;561198;618925
s;253474;106301
f;529203;558776
s;92423;574659
f;504145;638838
s;356582;73497
f;666295;33591
s;653279;974
f;652760;591117
s;737029;8270
f;419120;296250
s;233147;64074
f;194930;88672
s;7139;9310
f;253287;312627
s;84072;197578
f;136583;625921
s;66120;222049
f;635674;706880
s;98595;449473
f;601860;86211
s;206735;106250
f;588445;210456
s;288476;283403
f;202955;378526
s;606285;215195
f;277085;685398
s;173437;719152
f;255405;574353
s;285121;547083
f;445216;398532
s;89657;717895
f;729391;193997
s;304674;558919
f;109402;238783
s;705323;82152
f;366806;444922
s;429636;13846
f;709136;474072
s;429105;657074
f;75828;198773
s;503715;41890
f;41677;47155
s;527856;76208
f;440561;350926
s;250290;181318
f;28829;112609
s;286523;318368
f;422428;633893
s;78730;664446
f;276946;618708
s;279081;226278
f;242723;713509
s;438868;411903
f;171430;724690
s;290702;379711
f;507432;171053
s;47858;112445
f;556366;546593
s;124176;491837
f;528944;269220
s;323978;327985
f;316059;237486
s;377410;727638
f;748185;83410
s;102861;645926
f;53158;304549
s;398371;285926
f;480981;449718
s;688566;200803
f;276469;460790
s;480589;450254
f;343093;33599
s;348224;527438
f;633174;453678
s;588475;150632
f;702938;188945
s;626457;320100
f;242840;380667
s;43913;203000
f;111100;188119
s;601384;631455
f;77311;176435
s;298148;422747
f;720434;507996
s;241230;161363
f;534612;7407
s;296249;368591
f;408792;644102
s;357389;504525
f;481662;322826
s;301435;118945
f;341013;40855
s;600605;316753
f;50603;258226
s;673783;217752
f;672060;634966
s;368281;329086
f;565620;212571
s;212354;171559
f;73495;703097
s;123609;603721
f;632263;239792
s;148381;140565
f;168929;407521
s;703868;334678
f;741956;618278
s;93765;340407
f;678286;379649
s;473767;718738
f;486521;658055
s;300070;747052
f;125425;233429
s;76498;37219
f;181808;450179
s;494065;158507
f;471320;361660
s;65039;402593
f;577019;571434
s;500691;46782
f;446229;357350
s;699917;247831
f;588600;656427
s;558228;587835
f;722274;116645
s;144289;77148
f;745134;536009
s;182642;439173
f;540607;513695
s;515185;128555
f;74986;455848
s;640916;1439
f;309406;21915
s;419250;593594
f;666998;582221
s;524511;356912
f;55972;98891
s;365147;335269
f;168476;513452
s;202262;93615
f;100041;52291
s;46068;716812
f;625866;331575
s;329426;287186
f;184517;116491
s;308994;381335
f;148147;346440
s;716169;147730
f;495840;587702
s;672425;593508
f;300171;90956
s;476570;287579
f;80408;236601
s;134794;270897
f;392913;330358
s;720672;515585
f;436163;265320
s;79770;522498
f;689236;34787
s;739715;335213
f;265609;158122
s;731588;268756
f;653859;58609
s;175434;210217
f;317749;680103
s;379105;442116
f;196040;676608
s;278178;40218
f;555733;320794
s;348590;443089
f;45117;573134
s;183146;522304
f;378555;244307
s;657226;473310
f;668630;8952
s;732512;508915
f;685458;60686
s;71579;555902
f;259325;726797
s;543574;308893
f;546244;87902
s;137161;710020
f;715150;636691
s;554340;104414
f;274784;744526
s;122823;46251
f;722406;83578
s;266486;126419
f;685792;103731
s;428919;183200
f;343991;404197
s;386067;140348
f;121155;474630
s;211486;110644
f;346334;142035
s;1935;478875
f;37808;615774
s;728341;722187
f;87117;315925
s;626429;719834
f;679911;657514
s;690948;446078
f;51360;73946
s;724438;382706
f;63630;367338
s;370688;316918
f;731491;8462
s;138332;706404
f;469597;15629
s;129954;241925
f;295066;626855
s;196240;210199
f;254206;702361
s;726502;415326
f;382751;355363
s;393818;599146
f;455284;657358
s;510999;730425
f;188885;162640
s;584817;347740
f;408562;375677
s;151100;357791
f;377817;683060
s;513283;27955
f;529622;557551
s;724705;29506
f;505195;431746
s;730629;464366
f;491419;173604
s;339091;632876
f;112546;739829
s;334001;213640
f;107785;401499
s;375979;691574
f;170297;80038
s;148374;113001
f;242212;251447
s;696709;541065
f;606875;319843
s;532588;291154
f;429066;64617
s;296442;240321
f;93186;71166
s;22454;28637
f;707969;17102
s;33824;171787
f;703570;316011
s;103591;29800
f;227118;169480
s;641209;697486
f;141736;717317
s;242728;394263
f;344042;375486
s;426770;48654
f;712977;735930
s;51925;441048
f;106373;123041
s;59293;611584
f;466000;157257
s;407000;315742
f;172249;198567
s;737126;269230
f;127019;739452
s;124617;400503
f;198356;375803
s;576203;570959
f;118221;596733
s;712743;405167
f;130148;147791
s;143610;11579
f;703324;244959
s;619968;288868
f;129063;447084
s;449965;605769
f;667776;85718
s;320754;185324
f;742275;670528
s;274496;239948
f;646502;316850
s;724766;479905
f;269730;612576
s;93181;100436
f;223639;540473
s;526543;667897
f;682650;588804
s;486618;204068
f;469286;662552
s;259920;99617
f;40816;138534
s;33270;346035
f;170804;384070
s;589482;586348
f;746999;326043
s;705660;513714
f;248222;170111
s;290410;347331
f;593932;601235
s;200922;525844
f;417149;251327
s;98505;304229
f;122129;267693
s;509597;350998
f;98230;316116
s;306872;116959
f;568462;478160
s;692559;350277
f;16118;412170
s;732726;741140
f;88052;526642
s;30881;545263
f;713265;634892
s;585823;275494
f;67569;400903
s;660059;641430
f;551994;64446
s;165772;452050
f;425990;534698
s;117555;489470
f;3288;22471
s;317871;88162
f;667748;462558
s;214037;593879
f;381034;134474
s;154244;287179
f;18547;413516
s;272168;648434
f;684358;413142
s;456248;380176
f;504484;163407
s;468635;111238
f;203011;681106
s;533266;556367
f;461062;599174
s;353033;154194
f;622060;464528
s;463921;680266
f;604457;373453
s;8577;227948
f;680191;201153
s;403215;173930
f;342172;554132
s;708817;423517
f;597209;449979
s;77086;273103
f;665881;476173
s;190009;590491
f;658415;6000
s;318979;26658
f;497237;538494
s;324997;450529
f;155946;738983
s;348602;18431
f;307926;429542
s;105863;94659
f;267403;417712
s;588449;83550
f;223478;617291
s;181738;682616
f;583443;145066
s;284662;602288
f;669808;475220
s;503981;596015
f;106607;629224
s;135457;221914
f;682815;240007
s;437429;67267
f;571531;373947
s;359237;578612
f;346423;713909
s;317591;94985
f;199076;125597
s;96175;205561
f;285675;86736
s;427564;722245
f;747503;413208
s;476257;195589
f;655791;23568
s;296570;94855
f;149094;519451
s;174856;53846
f;577548;120006
s;401559;33781
f;653498;295132
s;330173;364221
f;691530;408705
s;248121;196072
f;77303;603721
s;538978;82691
f;237017;471339
s;514751;407352
f;216281;21233
s;136492;362469
f;176701;605287
s;85130;173999
f;423656;86538
s;351369;320947
f;401273;180398
s;216313;648107
f;44126;586719
s;494760;639594
f;91618;136519
s;611453;557531
f;668991;85691
s;343152;669006
f;340009;700474
s;184342;639012
f;685404;108771
s;691745;448865
f;10008;147221
s;384961;420910
f;116024;571020
s;594890;195151
f;712123;231528
s;713332;343238
f;533476;581131
s;626105;158942
f;416099;619332
s;554404;223509
f;522994;515279
s;18715;524923
f;550722;273101
s;679711;306084
f;611334;384190
s;493608;3782
f;332402;498429
s;339145;742323
f;484851;27335
s;707663;408940
f;711738;478484
s;176718;297816
f;4485;560310
s;402174;493851
f;28920;280980
s;187509;407022
f;579944;401019
s;317486;372002
f;571304;513397
s;198269;593623
f;415267;189904
s;152327;389337
f;482820;535704
s;603650;358063
f;245689;651143
s;464063;150599
f;697078;60775
s;307764;747574
f;59074;667608
s;338223;382925
f;194462;161216
s;596793;591916
f;704316;115973
s;329912;160649
f;10506;256599
s;117429;221161
f;88774;589649
s;669673;224434
f;204220;18256
s;689803;585211
f;421960;540330
s;61184;212655
f;467049;728938
s;119816;87676
f;676387;693149
s;648148;382283
f;678616;680525
s;681643;629114
f;187967;4370
s;631355;206865
f;18707;289769
s;203245;409242
f;539412;249892
s;353899;294171
f;664459;29255
s;401371;21578
f;621030;703911
s;328571;576628
f;66708;403499
s;586744;83032
f;477126;339257
s;235416;684709
f;629134;482837
s;518738;281270
f;756;175047
s;582501;346982
f;4404;39
s;733764;720123
f;497914;22573
s;618743;733646
f;69597;692100
s;71060;569099
f;6299;624209
s;88741;390139
f;270661;609720
s;253923;643613
f;376881;703546
s;139028;734622
f;414835;534133
s;415613;560238
f;658758;170093
s;445591;404904
f;499158;706401
s;382184;140122
f;508237;669182
s;660536;331969
f;297834;63904
s;26212;682321
f;632642;386868
s;101233;655383
f;275266;355001
s;607151;57106
f;79976;526960
s;507635;523329
f;489189;157194
s;572542;297830
f;98629;522774
s;409874;226958
f;482287;304870
s;17384;100614
f;391294;371771
s;316381;639581
f;549788;461392
s;122746;728762
f;114212;284341
s;44753;341730
f;20939;372562
s;370543;633003
f;525695;511760
s;229592;437344
f;8594;168351
s;87505;502381
f;616408;519972
s;260027;419510
f;166447;394970
s;132840;599438
f;616470;297400
s;52957;31071
f;518698;19047
s;23518;289318
f;209331;3160
s;61401;497036
f;652846;293052
s;128167;115341
f;714105;349969
s;544698;272298
f;436724;114844
s;130276;204179
f;377817;683060
s;521713;30781
f;529622;557551
s;418648;606024
f;505195;431746
s;360860;497619
f;491419;173604
s;410251;243
f;112546;739829
s;254892;695181
f;107785;401499
s;720075;343790
f;170297;80038
s;649236;607512
f;242212;251447
s;145659;285008
f;606875;319843
s;223079;197921
f;429066;64617
s;672740;376719
f;93186;71166
s;703769;419842
f;707969;17102
s;42075;397843
f;703570;316011
s;579597;36885
f;227118;169480
s;498805;254724
f;141736;717317
s;190576;322345
f;344042;375486
s;614534;13340
f;712977;735930
s;613056;431077
f;106373;123041
s;532553;83918
f;466000;157257
s;231335;257610
f;172249;198567
s;45410;747362
f;127019;739452
s;517402;264541
f;198356;375803
s;215026;537233
f;118221;596733
s;344963;378333
f;130148;147791
s;74980;269010
f;703324;244959
s;584794;719950
f;129063;447084
s;665690;559003
f;667776;85718
s;159162;24943
f;742275;670528
s;205885;1328
f;646502;316850
s;380293;435342
f;269730;612576
s;83075;671155
f;223639;540473
s;298530;443204
f;682650;588804
s;35705;253932
f;469286;662552
s;221550;155047
f;40816;138534
s;616171;212975
f;170804;384070
s;411148;298462
f;746999;326043
s;235545;148823
f;248222;170111
s;413074;269902
f;593932;601235
s;28929;33914
f;417149;251327
s;188266;323583
f;122129;267693
s;707367;360451
f;98230;316116
s;575598;35384
f;568462;478160
s;99202;549160
f;16118;412170
s;235972;429924
f;88052;526642
s;25017;679520
f;713265;634892
s;301852;188827
f;67569;400903
s;349317;643418
f;551994;64446
s;463162;67595
f;425990;534698
s;220776;574515
f;3288;22471
s;287510;293291
f;667748;462558
s;618258;489469
f;381034;134474
s;110361;400148
f;18547;413516
s;481201;309628
f;684358;413142
s;292821;15386
f;504484;163407
s;521581;396137
f;203011;681106
s;288466;387122
f;461062;599174
s;701616;678730
f;622060;464528
s;512723;138289
f;604457;373453
s;558715;706553
f;680191;201153
s;148713;391849
f;342172;554132
s;535385;700140
f;597209;449979
s;315853;141672
f;665881;476173
s;85247;550773
f;658415;6000
s;713442;312518
f;497237;538494
s;462858;586823
f;155946;738983
s;62439;640253
f;307926;429542
s;469231;16551
f;267403;417712
s;360658;528530
f;223478;617291
s;157700;101358
f;583443;145066
s;565713;152578
f;669808;475220
s;636437;499147
f;106607;629224
s;675391;467231
f;682815;240007
s;166908;629675
f;571531;373947
s;489265;376676
f;346423;713909
s;115688;304112
f;199076;125597
s;10764;604588
f;285675;86736
s;95831;11312
f;747503;413208
s;345709;214713
f;655791;23568
s;623318;335643
f;149094;519451
s;98679;245095
f;577548;120006
s;469992;20565
f;653498;295132
s;141661;212421
f;691530;408705
s;9624;522474
f;77303;603721
s;592005;650304
f;237017;471339
s;242889;149547
f;216281;21233
s;397637;465736
f;176701;605287
s;386103;509826
f;423656;86538
s;515445;301161
f;401273;180398
s;370402;524622
f;44126;586719
s;194647;137107
f;91618;136519
s;153293;258532
f;668991;85691
s;714666;18316
f;340009;700474
s;218423;166557
f;685404;108771
s;330391;454524
f;10008;147221
s;241133;402084
f;116024;571020
s;69985;487585
f;712123;231528
s;699358;372914
f;533476;581131
s;673930;696645
f;416099;619332
s;669141;483286
f;522994;515279
s;643504;614795
f;550722;273101
s;534857;373383
f;611334;384190
s;91707;402758
f;332402;498429
s;489498;388502
f;484851;27335
s;343673;671942
f;711738;478484
s;720250;120703
f;4485;560310
s;117756;693823
f;28920;280980
s;60431;230033
f;579944;401019
s;617957;683697
f;571304;513397
s;178951;507872
f;415267;189904
s;64213;431283
f;482820;535704
s;408349;459400
f;245689;651143
s;330434;45897
f;697078;60775
s;186242;155834
f;59074;667608
s;681408;740113
f;194462;161216
s;561198;618925
f;704316;115973
s;61644;415078
f;10506;256599
s;529203;558776
f;88774;589649
s;385816;69987
f;204220;18256
s;504145;638838
f;421960;540330
s;517514;450316
f;467049;728938
s;666295;33591
f;676387;693149
s;686635;408644
f;678616;680525
s;652760;591117
f;187967;4370
s;128686;231750
f;18707;289769
s;419120;296250
f;539412;249892
s;322426;498353
f;664459;29255
s;194930;88672
f;621030;703911
s;127467;371923
f;66708;403499
s;253287;312627
f;477126;339257
s;595727;169566
f;629134;482837
s;136583;625921
f;756;175047
s;74047;179084
f;4404;39
s;635674;706880
f;497914;22573
s;493058;88051
f;69597;692100
s;601860;86211
f;6299;624209
s;683366;7052
f;270661;609720
s;588445;210456
f;376881;703546
s;141337;11768
f;414835;534133
s;202955;378526
f;658758;170093
s;666025;483187
f;499158;706401
s;277085;685398
f;508237;669182
s;91033;228405
f;297834;63904
s;255405;574353
f;632642;386868
s;27358;164469
f;275266;355001
s;445216;398532
f;79976;526960
s;694787;584767
f;489189;157194
s;729391;193997
f;98629;522774
s;638141;358452
f;482287;304870
s;109402;238783
f;391294;371771
s;695472;691948
f;549788;461392
s;366806;444922
f;114212;284341
s;513456;530767
f;20939;372562
s;709136;474072
f;525695;511760
s;690527;654858
f;8594;168351
s;75828;198773
f;616408;519972
s;490496;118691
f;166447;394970
s;41677;47155
f;616470;297400
s;345874;132957
f;518698;19047
s;440561;350926
f;209331;3160
s;383574;73091
f;652846;293052
s;28829;112609
f;714105;349969
s;132818;357698
f;436724;114844
s;422428;633893
f;377817;683060
s;158036;633946
f;529622;557551
s;276946;618708
f;505195;431746
s;128155;563669
f;491419;173604
s;242723;713509
f;112546;739829
s;280307;568935
f;107785;401499
s;171430;724690
f;170297;80038
s;672811;482446
f;242212;251447
s;507432;171053
f;606875;319843
s;565694;203540
f;429066;64617
s;556366;546593
f;93186;71166
s;294618;687711
f;707969;17102
s;528944;269220
f;703570;316011
s;589293;146526
f;227118;169480
s;316059;237486
f;141736;717317
s;702794;693220
f;344042;375486
s;748185;83410
f;712977;735930
s;632996;276471
f;106373;123041
s;53158;304549
f;466000;157257
s;531902;487194
f;172249;198567
s;480981;449718
f;127019;739452
s;620681;237146
f;198356;375803
s;276469;460790
f;118221;596733
s;742900;146440
f;130148;147791
s;343093;33599
f;703324;244959
s;75182;156784
f;129063;447084
s;633174;453678
f;667776;85718
s;55543;117556
f;742275;670528
s;702938;188945
f;646502;316850
s;264444;151980
f;269730;612576
s;242840;380667
f;223639;540473
s;379765;493753
f;682650;588804
s;111100;188119
f;469286;662552
s;24347;272293
f;40816;138534
s;77311;176435
f;170804;384070
s;229560;33311
f;746999;326043
s;720434;507996
f;248222;170111
s;264625;19655
f;593932;601235
s;534612;7407
f;417149;251327
s;554723;527236
f;122129;267693
s;408792;644102
f;98230;316116
s;231783;205653
f;568462;478160
s;481662;322826
f;16118;412170
s;483387;225616
f;88052;526642
s;341013;40855
f;713265;634892
s;358819;604873
f;67569;400903
s;50603;258226
f;551994;64446
